Name,Funder,Amount,Focus,Latitude,Longitude,Description
CDC Healthy Communities Program,Centers for Disease Control,$50000-$250000,health,34.0522,-118.2437,Community health equity initiatives
EPA Environmental Justice Grant,Environmental Protection Agency,$75000-$300000,environment,34.0239,-118.2151,Air quality and environmental justice
California Wellness Foundation,California Wellness Foundation,$25000-$150000,health,33.9416,-118.4085,Primary care access for underserved
Sierra Club Foundation Grant,Sierra Club Foundation,$10000-$100000,environment,34.1817,-118.3090,Conservation and climate action
Community Health Center Fund,Health Resources Services Admin,$100000-$500000,health,33.7701,-118.1937,Federally qualified health centers
Water Quality Improvement Grant,State Water Resources Control Board,$50000-$200000,environment,34.1478,-118.1445,Clean water access programs
Maternal Health Equity Grant,March of Dimes,$30000-$150000,health,34.0195,-118.4912,Maternal and infant health
Climate Justice Initiative,ClimateWorks Foundation,$75000-$350000,environment,34.0687,-118.2590,Climate adaptation for vulnerable communities
Mental Health Services Grant,California Mental Health Services,$40000-$200000,health,34.0100,-118.4960,Community mental health programs
Urban Forestry Grant,California Urban Forests Council,$20000-$100000,environment,34.0400,-118.2500,Urban tree canopy and green infrastructure
Diabetes Prevention Program,CDC Diabetes Prevention,$60000-$250000,health,34.0800,-118.3000,Type 2 diabetes prevention services
Clean Air Communities Grant,South Coast Air Quality District,$50000-$300000,environment,33.9500,-118.1500,Air pollution reduction strategies
Community Nutrition Program,USDA Food and Nutrition Service,$35000-$175000,health,34.1200,-118.3500,Food security and nutrition education
Watershed Protection Grant,California Coastal Conservancy,$40000-$200000,environment,34.0300,-118.4500,Coastal and watershed restoration
Health Equity Innovation Fund,California Endowment,$75000-$400000,health,34.0600,-118.2800,Innovative health equity solutions
Environmental Education Grant,National Environmental Education,$15000-$75000,environment,34.1500,-118.1800,Community environmental education
HIV/AIDS Services Grant,Health Resources Services Admin,$80000-$350000,health,34.0400,-118.2200,HIV prevention and treatment services
Renewable Energy Access Grant,California Energy Commission,$60000-$300000,environment,33.9800,-118.3200,Clean energy for disadvantaged communities
Asthma Control Program,American Lung Association,$25000-$125000,health,34.0900,-118.3600,Pediatric asthma prevention and management
Recycling and Waste Reduction,CalRecycle Department,$30000-$150000,environment,34.0200,-118.1600,Community recycling and zero waste
Substance Abuse Treatment Grant,SAMHSA,$70000-$350000,health,34.1100,-118.2900,Opioid treatment and recovery services
